1067.1213	-7.12669	355.23891	0.99171	0.05185	-0.11756	-0.05857	0.9968	-0.05445	0.11436	0.06088	0.99157
1067.38404	-6.96099	356.06623	0.99172	0.05177	-0.11756	-0.05868	0.9967	-0.05614	0.11426	0.06257	0.99148
1067.60993	-6.79573	356.83544	0.99174	0.05191	-0.11727	-0.05905	0.99655	-0.05829	0.11384	0.06474	0.99139
1067.79086	-6.55992	357.63271	0.99178	0.05167	-0.11707	-0.05907	0.99641	-0.06061	0.11352	0.06703	0.99127
1067.95087	-6.35327	358.47275	0.99186	0.05147	-0.11651	-0.05899	0.99633	-0.06207	0.11288	0.06844	0.99125
1068.11825	-6.1315	359.45701	0.99192	0.05132	-0.11606	-0.05889	0.99629	-0.06276	0.11241	0.06909	0.99126
1068.24162	-5.84097	360.37468	0.99194	0.05101	-0.11596	-0.05869	0.99623	-0.06382	0.11227	0.07011	0.9912
1068.41097	-5.63586	361.30243	0.99198	0.05079	-0.11572	-0.05868	0.9961	-0.06583	0.11192	0.0721	0.9911
1068.53322	-5.35067	362.15691	0.99211	0.05061	-0.11473	-0.05871	0.99593	-0.0684	0.11081	0.07459	0.99104
1068.60992	-5.10693	362.99731	0.99224	0.05017	-0.11378	-0.05851	0.99574	-0.07124	0.10972	0.07735	0.99095
1068.72881	-4.89196	363.88732	0.99232	0.04954	-0.11334	-0.05811	0.99559	-0.07367	0.10919	0.07969	0.99082
1068.8367	-4.61985	364.8564	0.99237	0.04851	-0.11332	-0.0573	0.99549	-0.07566	0.10914	0.08158	0.99067
1068.97668	-4.38747	365.84375	0.99233	0.04731	-0.11421	-0.05629	0.99547	-0.07668	0.11007	0.08252	0.99049
1069.14052	-4.2214	366.87651	0.99224	0.04586	-0.11555	-0.0551	0.99542	-0.0781	0.11144	0.08386	0.99023
1069.27455	-4.02577	367.861	0.99215	0.04414	-0.11703	-0.05377	0.99531	-0.08041	0.11293	0.08607	0.98987
1069.42224	-3.8483	368.78399	0.99215	0.04244	-0.1176	-0.05244	0.99514	-0.08332	0.11349	0.08883	0.98956
1069.59776	-3.7626	369.75057	0.99211	0.04075	-0.11854	-0.05116	0.99497	-0.08614	0.11444	0.09152	0.98921
1069.80038	-3.66019	370.82532	0.99204	0.03896	-0.11974	-0.04978	0.99481	-0.08874	0.11566	0.094	0.98883
1070.06011	-3.59002	371.8778	0.99187	0.03722	-0.12169	-0.04839	0.99475	-0.09018	0.11769	0.09533	0.98846
1070.328	-3.61296	372.98319	0.99164	0.03523	-0.12411	-0.04669	0.99478	-0.09072	0.12027	0.09575	0.98811
1070.65911	-3.63347	374.09072	0.99139	0.03344	-0.12659	-0.0452	0.9948	-0.09123	0.12288	0.09617	0.98775
1071.06829	-3.68525	375.21684	0.99106	0.03184	-0.12954	-0.0441	0.9947	-0.09292	0.12589	0.0978	0.98721
1071.46232	-3.73201	376.33408	0.99064	0.03065	-0.13302	-0.04349	0.99455	-0.09471	0.1294	0.09961	0.98658
1071.90714	-3.7961	377.43026	0.9902	0.02957	-0.13653	-0.04304	0.99437	-0.0968	0.1329	0.10172	0.9859
1072.43175	-3.76206	378.51486	0.9896	0.02889	-0.14089	-0.04314	0.99414	-0.09914	0.1372	0.10418	0.98505
1073.01381	-3.74718	379.77619	0.98897	0.0284	-0.14536	-0.0434	0.99393	-0.10107	0.14161	0.10627	0.9842
1073.65995	-3.72289	381.09173	0.98818	0.02823	-0.15065	-0.04401	0.99376	-0.10247	0.14682	0.10789	0.98326
1074.32824	-3.58828	382.45999	0.98743	0.02839	-0.1555	-0.04501	0.99351	-0.10443	0.15152	0.11012	0.9823
1074.97851	-3.40899	383.89041	0.9866	0.0289	-0.16058	-0.04649	0.99319	-0.10685	0.1564	0.11288	0.98122
1075.6849	-3.2057	385.34521	0.98579	0.02928	-0.16541	-0.0479	0.99281	-0.10973	0.16101	0.11609	0.9801
1076.37852	-3.00393	386.91707	0.98503	0.02919	-0.16988	-0.04888	0.9924	-0.11292	0.16529	0.11953	0.97897
1077.07412	-2.71454	388.49888	0.98439	0.02901	-0.17361	-0.04965	0.99204	-0.11574	0.16887	0.12256	0.97799
1077.83394	-2.45394	390.21309	0.98365	0.0281	-0.17786	-0.04974	0.99172	-0.11839	0.17306	0.12531	0.97691
1078.60004	-2.07895	392.10189	0.98308	0.02701	-0.18115	-0.04948	0.99145	-0.12073	0.17634	0.12765	0.97602
1079.36609	-1.68258	393.95809	0.98249	0.02575	-0.18451	-0.04911	0.99116	-0.12321	0.17971	0.13012	0.97508
1080.10565	-1.31123	395.8943	0.98196	0.02448	-0.18749	-0.04863	0.99093	-0.12528	0.18273	0.13213	0.97424
1080.86136	-0.94465	397.83971	0.98146	0.02368	-0.19019	-0.04856	0.99068	-0.12725	0.18541	0.13413	0.97347
1081.58814	-0.61879	399.72021	0.98117	0.02284	-0.19178	-0.04829	0.99046	-0.12909	0.187	0.13592	0.97291
1082.31515	-0.24464	401.72373	0.98104	0.02251	-0.19251	-0.04824	0.99034	-0.13002	0.18773	0.13684	0.97264
1082.90254	0.12202	403.68827	0.98119	0.02239	-0.19172	-0.04816	0.99023	-0.13084	0.18692	0.13761	0.97269
1083.49086	0.43503	405.66552	0.98157	0.02268	-0.18974	-0.04839	0.99007	-0.13199	0.18487	0.13874	0.97292
1084.00631	0.78982	407.58554	0.98198	0.02301	-0.18757	-0.04855	0.98996	-0.13276	0.18263	0.13948	0.97324
1084.46322	1.04325	409.46953	0.98232	0.02311	-0.18579	-0.04859	0.98982	-0.1338	0.18081	0.14046	0.97344
1084.85496	1.37579	411.29214	0.98251	0.02326	-0.18477	-0.04875	0.98969	-0.13464	0.17973	0.14129	0.97352
1085.19441	1.70173	413.13566	0.9826	0.0233	-0.18428	-0.04882	0.98961	-0.13522	0.17922	0.14187	0.97353
